"index","Date and time"," water level (m ODN)"," flag"," HW=1 or LW=0"
"8240","28/11/1917 20:33:00"," -2.9161","0",""
"8241","29/11/1917 01:50:00","  3.4590","1",""
"8242","29/11/1917 08:55:00"," -2.8145","0",""
"8243","29/11/1917 13:50:00","  3.4844","1",""
"8244","29/11/1917 21:10:00"," -2.7637","0",""
"8245","30/11/1917 02:28:00","  3.6114","1",""
"8246","30/11/1917 09:50:00"," -2.8399","0",""
"8247","30/11/1917 14:33:00","  3.7638","1",""
"8248","30/11/1917 21:55:00"," -2.6875","0",""
"8249","01/12/1917 03:10:00","  3.4082","1",""
"8250","01/12/1917 10:40:00"," -2.9161","0",""
"8251","01/12/1917 15:35:00","  3.1542","1",""
"8252","01/12/1917 22:20:00"," -2.6875","0",""
"8253","02/12/1917 03:30:00","  4.2972","1",""
"8254","02/12/1917 10:45:00"," -2.4335","0",""
"8255","02/12/1917 16:05:00","  4.3226","1",""
"8256","02/12/1917 22:08:00"," -1.4176","0",""
"8257","03/12/1917 01:33:00","  3.3066","1",""
"8258","03/12/1917 10:57:00"," -2.1287","0",""
"8259","03/12/1917 16:40:00","  3.4844","1",""
"8260","03/12/1917 23:15:00"," -2.1033","0",""
"8261","04/12/1917 05:10:00","  3.1034","1",""
"8262","04/12/1917 12:00:00"," -2.5351","0",""
"8263","04/12/1917 17:35:00","  3.1796","1",""
"8264","05/12/1917 05:45:00","  2.7986","1",""
"8265","05/12/1917 12:05:00"," -2.5097","0",""
"8266","05/12/1917 12:30:00"," -2.6875","0",""
"8267","05/12/1917 18:20:00","  2.8494","1",""
"8268","06/12/1917 06:20:00","  2.6462","1",""
"8269","06/12/1917 12:25:00"," -2.1541","0",""
"8270","06/12/1917 13:00:00"," -2.3827","0",""
"8271","06/12/1917 19:00:00","  2.7224","1",""
"8272","07/12/1917 07:00:00","  2.2906","1",""
"8273","07/12/1917 12:58:00"," -1.9001","0",""
"8274","07/12/1917 13:25:00"," -2.3065","0",""
"8275","07/12/1917 19:50:00","  2.7478","1",""
"8276","08/12/1917 01:40:00"," -1.6462","0",""
"8277","08/12/1917 07:55:00","  2.4938","1",""
"8278","08/12/1917 14:22:00"," -1.9255","0",""
"8279","08/12/1917 20:52:00","  2.6716","1",""
"8280","09/12/1917 02:57:00"," -1.5954","0",""
"8281","09/12/1917 09:20:00","  2.5192","1",""
"8282","09/12/1917 15:45:00"," -2.0017","0",""
"8283","09/12/1917 22:00:00","  3.0018","1",""
"8284","10/12/1917 04:05:00"," -1.4430","0",""
"8285","10/12/1917 10:15:00","  2.5446","1",""
"8286","10/12/1917 17:00:00"," -2.3065","0",""
"8287","10/12/1917 23:10:00","  2.7224","1",""
"8288","11/12/1917 05:20:00"," -2.1033","0",""
"8289","11/12/1917 11:30:00","  2.6970","1",""
"8290","11/12/1917 17:55:00"," -2.4081","0",""
"8291","11/12/1917 23:55:00","  2.9002","1",""
"8292","12/12/1917 06:32:00"," -2.4081","0",""
"8293","12/12/1917 12:15:00","  3.2050","1",""
"8294","12/12/1917 19:00:00"," -2.4335","0",""
"8295","13/12/1917 07:32:00"," -2.7637","0",""
"8296","13/12/1917 12:38:00","  2.8494","1",""
"8297","13/12/1917 13:10:00","  3.3574","1",""
"8298","13/12/1917 19:40:00"," -2.3573","0",""
"8299","14/12/1917 01:13:00","  3.4082","1",""
"8300","14/12/1917 08:12:00"," -2.6875","0",""
"8301","14/12/1917 13:55:00","  3.2558","1",""
"8302","14/12/1917 20:30:00"," -2.5859","0",""
"8303","15/12/1917 02:00:00","  3.3066","1",""
"8304","15/12/1917 09:00:00"," -2.5859","0",""
"8305","15/12/1917 14:20:00","  3.9670","1",""
"8306","15/12/1917 21:10:00"," -2.3319","0",""
"8307","16/12/1917 02:35:00","  3.5606","1",""
"8308","16/12/1917 09:50:00"," -2.7383","0",""
"8309","16/12/1917 15:10:00","  3.8400","1",""
"8310","16/12/1917 21:55:00"," -2.2303","0",""
"8311","17/12/1917 03:23:00","  4.3733","1",""
"8312","17/12/1917 10:30:00"," -2.3573","0",""
"8313","17/12/1917 16:05:00","  3.4336","1",""
"8314","17/12/1917 22:48:00"," -2.6367","0",""
"8315","18/12/1917 04:20:00","  3.1542","1",""
"8316","18/12/1917 11:30:00"," -2.9415","0",""
"8317","18/12/1917 16:52:00","  3.2812","1",""
"8318","18/12/1917 23:40:00"," -2.7891","0",""
"8319","19/12/1917 05:00:00","  3.1034","1",""
"8320","19/12/1917 12:13:00"," -2.9669","0",""
"8321","19/12/1917 17:33:00","  3.4082","1",""
"8322","20/12/1917 05:38:00","  3.1288","1",""
"8323","20/12/1917 12:12:00"," -2.4843","0",""
"8324","20/12/1917 12:55:00"," -2.8399","0",""
"8325","20/12/1917 18:20:00","  3.1542","1",""
"8326","21/12/1917 06:33:00","  3.2304","1",""
"8327","21/12/1917 12:50:00"," -2.4335","0",""
"8328","21/12/1917 13:25:00"," -2.4843","0",""
"8329","21/12/1917 19:25:00","  3.3066","1",""
"8330","22/12/1917 01:45:00"," -2.2557","0",""
"8331","22/12/1917 07:40:00","  2.7732","1",""
"8332","22/12/1917 14:23:00"," -2.6367","0",""
"8333","22/12/1917 20:33:00","  2.9510","1",""
"8334","23/12/1917 02:48:00"," -2.2811","0",""
"8335","23/12/1917 08:40:00","  2.6970","1",""
"8336","23/12/1917 15:25:00"," -2.5605","0",""
"8337","23/12/1917 21:35:00","  2.7478","1",""
"8338","24/12/1917 03:50:00"," -2.2557","0",""
"8339","24/12/1917 09:48:00","  2.7986","1",""
"8340","24/12/1917 16:35:00"," -2.4335","0",""
"8341","24/12/1917 22:45:00","  2.8494","1",""
"8342","25/12/1917 04:38:00"," -2.0017","0",""
"8343","25/12/1917 10:50:00","  3.3066","1",""
"8344","25/12/1917 17:13:00"," -1.9255","0",""
"8345","25/12/1917 23:30:00","  3.5606","1",""
"8346","26/12/1917 06:10:00"," -1.9763","0",""
"8347","26/12/1917 12:35:00","  3.1034","1",""
"8348","26/12/1917 19:00:00"," -2.5351","0",""
"8349","27/12/1917 07:22:00"," -2.6367","0",""
"8350","27/12/1917 12:35:00","  3.1288","1",""
"8351","27/12/1917 13:05:00","  3.3320","1",""
"8352","27/12/1917 19:50:00"," -2.5859","0",""
"8353","28/12/1917 01:30:00","  3.2050","1",""
"8354","28/12/1917 08:30:00"," -2.7891","0",""
"8355","28/12/1917 13:55:00","  3.3320","1",""
"8356","28/12/1917 20:10:00"," -2.2557","0",""
"8357","29/12/1917 02:08:00","  3.7130","1",""
"8358","29/12/1917 09:12:00"," -2.8145","0",""
"8359","29/12/1917 14:42:00","  3.2558","1",""
"8360","29/12/1917 21:20:00"," -2.6875","0",""
"8361","30/12/1917 02:57:00","  3.5352","1",""
"8362","30/12/1917 10:02:00"," -2.7383","0",""
"8363","30/12/1917 15:25:00","  3.5098","1",""
"8364","30/12/1917 21:55:00"," -2.4589","0",""
"8365","31/12/1917 03:33:00","  3.4336","1",""
"8366","31/12/1917 10:35:00"," -2.7383","0",""
"8367","31/12/1917 15:55:00","  3.5606","1",""
"8368","31/12/1917 22:33:00"," -2.4335","0",""
"8369","01/01/1918 04:15:00","  3.5606","1",""
"8370","01/01/1918 11:05:00"," -2.3827","0",""
"8371","01/01/1918 16:32:00","  3.4082","1",""
"8372","01/01/1918 23:13:00"," -2.5605","0",""
"8373","02/01/1918 04:50:00","  3.0018","1",""
"8374","02/01/1918 11:40:00"," -2.6875","0",""
"8375","02/01/1918 17:08:00","  3.6114","1",""
"8376","02/01/1918 23:23:00"," -2.1033","0",""
"8377","03/01/1918 05:20:00","  3.5606","1",""
"8378","03/01/1918 12:00:00"," -2.3319","0",""
"8379","03/01/1918 17:40:00","  2.9764","1",""
"8380","03/01/1918 23:57:00"," -2.4589","0",""
"8381","04/01/1918 05:52:00","  2.7478","1",""
"8382","04/01/1918 12:38:00"," -2.6875","0",""
"8383","04/01/1918 18:15:00","  2.9510","1",""
"8384","05/01/1918 06:18:00","  2.5446","1",""
"8385","05/01/1918 12:28:00"," -2.4589","0",""
"8386","05/01/1918 12:45:00"," -2.4335","0",""
"8387","05/01/1918 18:40:00","  2.5446","1",""
"8388","06/01/1918 06:50:00","  2.3160","1",""
"8389","06/01/1918 12:35:00"," -2.0779","0",""
"8390","06/01/1918 13:00:00"," -2.0779","0",""
"8391","06/01/1918 19:30:00","  2.5954","1",""
"8392","07/01/1918 01:13:00"," -1.7478","0",""
"8393","07/01/1918 07:35:00","  2.4684","1",""
"8394","07/01/1918 13:35:00"," -1.6462","0",""
"8395","07/01/1918 19:50:00","  2.9002","1",""
"8396","08/01/1918 02:22:00"," -1.3668","0",""
"8397","08/01/1918 08:25:00","  2.8494","1",""
"8398","08/01/1918 15:18:00"," -1.4430","0",""
"8399","09/01/1918 17:15:00"," -2.7891","0",""
"8400","09/01/1918 23:25:00","  2.2399","1",""
"8401","10/01/1918 05:25:00"," -2.0525","0",""
"8402","10/01/1918 11:15:00","  2.7224","1",""
"8403","10/01/1918 12:00:00","  2.7732","1",""
"8404","10/01/1918 17:55:00"," -2.3319","0",""
"8405","11/01/1918 07:05:00"," -2.4843","0",""
"8406","11/01/1918 12:40:00","  4.1702","1",""
"8407","11/01/1918 19:20:00"," -2.2049","0",""
"8408","12/01/1918 01:00:00","  2.8240","1",""
"8409","12/01/1918 07:40:00"," -2.8145","0",""
"8410","12/01/1918 13:35:00","  3.3320","1",""
"8411","12/01/1918 20:25:00"," -2.5351","0",""
"8412","13/01/1918 01:45:00","  3.5606","1",""
"8413","13/01/1918 09:16:00"," -2.7891","0",""
"8414","13/01/1918 14:10:00","  3.4082","1",""
"8415","13/01/1918 21:20:00"," -2.7637","0",""
"8416","14/01/1918 02:35:00","  3.9924","1",""
"8417","14/01/1918 09:48:00"," -2.5859","0",""
"8418","14/01/1918 14:52:00","  3.9670","1",""
"8419","14/01/1918 22:10:00"," -2.3827","0",""
"8420","15/01/1918 03:12:00","  3.2812","1",""
"8421","15/01/1918 11:15:00"," -3.2971","0",""
"8422","15/01/1918 15:50:00","  4.1702","1",""
"8423","15/01/1918 22:20:00"," -2.1033","0",""
"8424","16/01/1918 03:30:00","  4.6273","1",""
"8425","16/01/1918 11:25:00"," -2.4335","0",""
"8426","16/01/1918 16:20:00","  4.2464","1",""
"8427","16/01/1918 23:28:00"," -2.3573","0",""
"8428","17/01/1918 04:40:00","  3.9416","1",""
"8429","17/01/1918 12:10:00"," -2.5605","0",""
"8430","17/01/1918 17:15:00","  4.2718","1",""
"8431","18/01/1918 12:12:00"," -2.2557","0",""
"8432","19/01/1918 13:20:00"," -2.2811","0",""
"8433","19/01/1918 18:35:00","  3.6114","1",""
"8434","20/01/1918 01:30:00"," -2.1795","0",""
"8435","20/01/1918 06:50:00","  3.2558","1",""
"8436","20/01/1918 13:45:00"," -2.1795","0",""
"8437","20/01/1918 19:33:00","  3.4082","1",""
"8438","21/01/1918 01:30:00"," -1.5700","0",""
"8439","21/01/1918 07:20:00","  3.3574","1",""
"8440","21/01/1918 14:15:00"," -1.8239","0",""
"8441","21/01/1918 20:40:00","  3.2812","1",""
"8442","22/01/1918 02:45:00"," -1.6208","0",""
"8443","22/01/1918 09:05:00","  3.1542","1",""
"8444","22/01/1918 15:20:00"," -1.7224","0",""
"8445","22/01/1918 21:50:00","  3.1542","1",""
"8446","23/01/1918 04:10:00"," -1.6716","0",""
"8447","23/01/1918 10:25:00","  3.1542","1",""
"8448","23/01/1918 17:00:00"," -1.8239","0",""
"8449","23/01/1918 23:18:00","  3.1034","1",""
"8450","24/01/1918 06:00:00"," -2.0779","0",""
"8451","24/01/1918 11:55:00","  3.1288","1",""
"8452","24/01/1918 18:35:00"," -2.1033","0",""
"8453","25/01/1918 07:05:00"," -2.2557","0",""
"8454","25/01/1918 12:22:00","  3.1034","1",""
"8455","25/01/1918 12:55:00","  3.2304","1",""
"8456","25/01/1918 19:35:00"," -2.1541","0",""
"8457","26/01/1918 01:17:00","  3.2812","1",""
"8458","26/01/1918 08:15:00"," -2.4589","0",""
"8459","26/01/1918 13:40:00","  3.5606","1",""
"8460","26/01/1918 20:20:00"," -2.2811","0",""
"8461","27/01/1918 01:55:00","  3.4590","1",""
"8462","27/01/1918 09:10:00"," -2.6621","0",""
"8463","27/01/1918 14:28:00","  3.5098","1",""
"8464","27/01/1918 21:00:00"," -2.4081","0",""
"8465","28/01/1918 02:35:00","  3.6114","1",""
"8466","28/01/1918 09:45:00"," -2.6621","0",""
"8467","28/01/1918 15:00:00","  3.5098","1",""
"8468","28/01/1918 21:40:00"," -2.5351","0",""
"8469","29/01/1918 03:10:00","  3.7384","1",""
"8470","29/01/1918 10:25:00"," -2.6875","0",""
"8471","29/01/1918 15:33:00","  3.6114","1",""
"8472","29/01/1918 22:20:00"," -2.5605","0",""
"8473","30/01/1918 03:45:00","  3.6114","1",""
"8474","30/01/1918 10:50:00"," -2.7129","0",""
"8475","30/01/1918 16:02:00","  3.6876","1",""
"8476","30/01/1918 22:55:00"," -2.4843","0",""
"8477","31/01/1918 04:13:00","  3.5606","1",""
"8478","31/01/1918 11:20:00"," -2.7383","0",""
"8479","31/01/1918 16:35:00","  3.4082","1",""
"8480","31/01/1918 23:10:00"," -2.5351","0",""
"8481","01/02/1918 04:45:00","  3.3828","1",""
"8482","01/02/1918 11:40:00"," -2.6367","0",""
"8483","01/02/1918 17:10:00","  3.4082","1",""
"8484","01/02/1918 23:45:00"," -2.3827","0",""
"8485","02/02/1918 05:15:00","  3.1542","1",""
"8486","02/02/1918 12:00:00"," -2.5097","0",""
"8487","02/02/1918 17:40:00","  3.0272","1",""
"8488","02/02/1918 23:50:00"," -2.3319","0",""
"8489","03/02/1918 05:40:00","  3.1034","1",""
"8490","03/02/1918 12:12:00"," -2.3319","0",""
"8491","03/02/1918 18:08:00","  3.0018","1",""
"8492","04/02/1918 06:15:00","  2.7478","1",""
"8493","04/02/1918 12:15:00"," -2.1795","0",""
"8494","04/02/1918 12:35:00"," -2.2303","0",""
"8495","04/02/1918 18:45:00","  2.7478","1",""
"8496","05/02/1918 06:55:00","  2.5700","1",""
"8497","05/02/1918 12:40:00"," -2.0271","0",""
"8498","05/02/1918 13:05:00"," -1.9255","0",""
"8499","05/02/1918 19:40:00","  2.5192","1",""
"8500","06/02/1918 01:20:00"," -1.7732","0",""
"8501","06/02/1918 08:00:00","  2.4430","1",""
"8502","06/02/1918 14:10:00"," -1.8747","0",""
"8503","06/02/1918 20:55:00","  2.0113","1",""
"8504","07/02/1918 02:30:00"," -2.0779","0",""
"8505","07/02/1918 08:40:00","  2.5954","1",""
"8506","07/02/1918 15:35:00"," -1.6208","0",""
"8507","07/02/1918 22:10:00","  2.6462","1",""
"8508","08/02/1918 04:30:00"," -1.9255","0",""
"8509","08/02/1918 11:15:00","  2.6970","1",""
"8510","08/02/1918 17:15:00"," -1.9763","0",""
"8511","08/02/1918 23:32:00","  2.9002","1",""
"8512","09/02/1918 06:20:00"," -2.1541","0",""
"8513","09/02/1918 12:10:00","  3.0780","1",""
"8514","09/02/1918 19:10:00"," -2.4843","0",""
"8515","10/02/1918 07:20:00"," -2.3827","0",""
"8516","10/02/1918 12:40:00","  2.8494","1",""
"8517","10/02/1918 13:00:00","  3.4082","1",""
"8518","10/02/1918 20:10:00"," -2.7383","0",""
"8519","11/02/1918 01:30:00","  3.3066","1",""
"8520","11/02/1918 08:50:00"," -2.5605","0",""
"8521","11/02/1918 14:00:00","  3.7892","1",""
"8522","11/02/1918 21:00:00"," -2.5859","0",""
"8523","12/02/1918 02:15:00","  4.0686","1",""
"8524","12/02/1918 09:50:00"," -2.5097","0",""
"8525","12/02/1918 14:48:00","  4.0432","1",""
"8526","12/02/1918 22:08:00"," -2.8399","0",""
"8527","13/02/1918 03:03:00","  3.9416","1",""
"8528","13/02/1918 10:52:00"," -3.0685","0",""
"8529","13/02/1918 15:35:00","  4.1956","1",""
"8530","13/02/1918 22:33:00"," -2.6367","0",""
"8531","14/02/1918 03:40:00","  4.1956","1",""
"8532","14/02/1918 11:30:00"," -2.9415","0",""
"8533","14/02/1918 16:20:00","  3.9670","1",""
"8534","14/02/1918 23:30:00"," -2.8399","0",""
"8535","15/02/1918 04:30:00","  3.9162","1",""
"8536","15/02/1918 12:00:00"," -2.9923","0",""
"8537","15/02/1918 17:08:00","  3.6622","1",""
"8538","16/02/1918 05:12:00","  3.5606","1",""
"8539","16/02/1918 12:05:00"," -2.8145","0",""
"8540","16/02/1918 12:50:00"," -3.0177","0",""
"8541","16/02/1918 17:50:00","  3.2558","1",""
"8542","18/02/1918 19:15:00","  2.8494","1",""
"8543","19/02/1918 01:30:00"," -2.2811","0",""
"8544","19/02/1918 07:33:00","  2.8748","1",""
"8545","19/02/1918 13:50:00"," -2.0271","0",""
"8546","19/02/1918 20:10:00","  2.4430","1",""
"8547","20/02/1918 02:20:00"," -2.2303","0",""
"8548","20/02/1918 09:08:00","  2.3922","1",""
"8549","20/02/1918 14:40:00"," -1.8747","0",""
"8550","20/02/1918 21:20:00","  2.4430","1",""
"8551","21/02/1918 04:10:00"," -2.0525","0",""
"8552","21/02/1918 10:10:00","  2.6462","1",""
"8553","21/02/1918 16:50:00"," -1.5192","0",""
"8554","21/02/1918 22:30:00","  2.5446","1",""
"8555","22/02/1918 06:25:00"," -2.6367","0",""
"8556","22/02/1918 12:02:00","  2.2906","1",""
"8557","22/02/1918 17:45:00"," -2.0779","0",""
"8558","23/02/1918 07:00:00"," -2.3319","0",""
"8559","23/02/1918 12:05:00","  2.8748","1",""
"8560","23/02/1918 12:50:00","  3.3574","1",""
"8561","23/02/1918 19:20:00"," -2.1541","0",""
"8562","24/02/1918 01:05:00","  2.6970","1",""
"8563","24/02/1918 07:55:00"," -2.7891","0",""
"8564","24/02/1918 13:30:00","  3.2558","1",""
"8565","24/02/1918 20:15:00"," -2.5859","0",""
"8566","25/02/1918 01:50:00","  3.1542","1",""
"8567","25/02/1918 08:25:00"," -2.6367","0",""
"8568","25/02/1918 13:58:00","  3.6114","1",""
"8569","25/02/1918 20:45:00"," -2.4335","0",""
"8570","26/02/1918 02:22:00","  3.0018","1",""
"8571","26/02/1918 09:50:00"," -3.1701","0",""
"8572","26/02/1918 15:50:00","  2.7224","1",""
"8573","26/02/1918 21:10:00"," -2.7383","0",""
"8574","27/02/1918 02:52:00","  3.8146","1",""
"8575","27/02/1918 09:42:00"," -2.4335","0",""
"8576","27/02/1918 15:00:00","  3.8146","1",""
"8577","27/02/1918 22:10:00"," -2.6367","0",""
"8578","28/02/1918 03:20:00","  3.2050","1",""
"8579","28/02/1918 10:20:00"," -2.8907","0",""
"8580","28/02/1918 15:35:00","  3.6114","1",""
"8581","28/02/1918 22:10:00"," -2.4335","0",""
"8582","01/03/1918 03:43:00","  3.5098","1",""
"8583","01/03/1918 10:30:00"," -2.3827","0",""
"8584","01/03/1918 16:10:00","  3.7384","1",""
"8585","01/03/1918 22:45:00"," -2.4843","0",""
"8586","02/03/1918 04:18:00","  3.4082","1",""
"8587","02/03/1918 10:55:00"," -2.3827","0",""
"8588","02/03/1918 16:40:00","  3.7130","1",""
"8589","02/03/1918 22:50:00"," -2.0525","0",""
"8590","03/03/1918 04:50:00","  3.6114","1",""
"8591","03/03/1918 11:27:00"," -2.2811","0",""
"8592","03/03/1918 17:00:00","  3.2812","1",""
"8593","03/03/1918 23:38:00"," -2.6367","0",""
"8594","04/03/1918 05:15:00","  3.0272","1",""
"8595","04/03/1918 11:58:00"," -2.6875","0",""
"8596","04/03/1918 17:30:00","  3.0780","1",""
"8597","04/03/1918 23:50:00"," -2.2049","0",""
"8598","05/03/1918 05:45:00","  3.1542","1",""
"8599","05/03/1918 12:00:00"," -1.9763","0",""
"8600","05/03/1918 18:00:00","  2.8240","1",""
"8601","06/03/1918 06:20:00","  2.5954","1",""
"8602","06/03/1918 12:18:00"," -2.2303","0",""
"8603","06/03/1918 12:40:00"," -2.1795","0",""
"8604","06/03/1918 18:55:00","  2.4684","1",""
"8605","07/03/1918 07:30:00","  2.2906","1",""
"8606","07/03/1918 12:50:00"," -2.0271","0",""
"8607","07/03/1918 13:20:00"," -1.9763","0",""
"8608","07/03/1918 20:32:00","  2.3160","1",""
"8609","08/03/1918 02:00:00"," -1.9001","0",""
"8610","08/03/1918 09:00:00","  2.5446","1",""
"8611","08/03/1918 15:25:00"," -2.0271","0",""
"8612","08/03/1918 21:40:00","  2.1383","1",""
"8613","09/03/1918 04:00:00"," -2.1795","0",""
"8614","11/03/1918 12:38:00","  3.4082","1",""
"8615","11/03/1918 19:35:00"," -2.7383","0",""
"8616","12/03/1918 01:05:00","  3.3574","1",""
"8617","12/03/1918 08:20:00"," -2.9669","0",""
"8618","12/03/1918 13:30:00","  3.8654","1",""
"8619","12/03/1918 20:23:00"," -2.6367","0",""
"8620","13/03/1918 01:40:00","  3.8908","1",""
"8621","13/03/1918 09:15:00"," -2.9923","0",""
"8622","13/03/1918 14:30:00","  3.9416","1",""
"8623","13/03/1918 21:35:00"," -2.8399","0",""
"8624","14/03/1918 02:38:00","  3.9670","1",""
"8625","14/03/1918 10:10:00"," -3.0431","0",""
"8626","14/03/1918 15:10:00","  4.1702","1",""
"8627","14/03/1918 22:20:00"," -2.8145","0",""
"8628","15/03/1918 03:18:00","  4.1448","1",""
"8629","15/03/1918 11:00:00"," -2.9923","0",""
"8630","15/03/1918 15:50:00","  3.9670","1",""
"8631","15/03/1918 23:00:00"," -2.8907","0",""
"8632","16/03/1918 04:05:00","  3.8908","1",""
"8633","16/03/1918 11:45:00"," -3.0939","0",""
"8634","16/03/1918 16:35:00","  3.8146","1",""
"8635","16/03/1918 23:42:00"," -2.8653","0",""
"8636","17/03/1918 04:50:00","  4.0178","1",""
"8637","17/03/1918 12:00:00"," -2.7383","0",""
"8638","17/03/1918 17:10:00","  3.7384","1",""
"8639","18/03/1918 05:30:00","  3.6876","1",""
"8640","18/03/1918 12:13:00"," -2.7129","0",""
"8641","18/03/1918 12:30:00"," -2.6621","0",""
"8642","18/03/1918 17:55:00","  3.2050","1",""
"8643","19/03/1918 06:20:00","  3.3574","1",""
"8644","19/03/1918 12:45:00"," -2.6621","0",""
"8645","19/03/1918 12:45:00"," -2.2811","0",""
"8646","19/03/1918 18:40:00","  2.9256","1",""
"8647","20/03/1918 01:00:00"," -2.2811","0",""
"8648","20/03/1918 07:10:00","  2.9764","1",""
"8649","20/03/1918 13:10:00"," -1.9001","0",""
"8650","20/03/1918 19:30:00","  2.4684","1",""
"8651","21/03/1918 01:50:00"," -2.1541","0",""
"8652","21/03/1918 08:30:00","  2.5446","1",""
"8653","21/03/1918 14:23:00"," -1.8239","0",""
"8654","21/03/1918 21:15:00","  2.3414","1",""
"8655","22/03/1918 03:25:00"," -2.1541","0",""
"8656","22/03/1918 10:15:00","  2.5954","1",""
"8657","22/03/1918 16:18:00"," -1.7478","0",""
"8658","22/03/1918 22:40:00","  2.5446","1",""
"8659","23/03/1918 05:10:00"," -2.1541","0",""
"8660","23/03/1918 11:35:00","  2.7732","1",""
"8661","23/03/1918 17:40:00"," -2.1287","0",""
"8662","23/03/1918 23:55:00","  2.8240","1",""
"8663","24/03/1918 06:30:00"," -2.4335","0",""
"8664","24/03/1918 12:40:00","  2.9510","1",""
"8665","24/03/1918 18:48:00"," -2.3573","0",""
"8666","25/03/1918 07:25:00"," -2.5859","0",""
"8667","25/03/1918 12:45:00","  3.0272","1",""
"8668","25/03/1918 13:10:00","  3.4336","1",""
"8669","25/03/1918 19:30:00"," -2.2049","0",""
"8670","26/03/1918 01:18:00","  3.2558","1",""
